119129,"BROCHAS BASIC ROSE",visible,,,,,,,,,
119153,"BROCHAS DIAMANTE GLITTER",visible,,,,,,,,,
119173,"BROCHAS SEMIPROFESIONAL 15 PCS",visible,,,,,,,,,
119272,"CONTORNO & ILUMINADOR GLAMOUR BAR",visible,,,,,,,,,
119331,"PLANCHA BABYLISS -SNAP DRAGON",visible,,,,,,,,,
119343,"PLANCHA BABYLISS BRAZILIAN TECH 1""",visible,,,,,,,,,
119347,"PLANCHA BABYLISS BRAZILIAN TECH 12"" ANCHO",visible,,,,,,,,,
119412,"EXTRACTOR DE PUNTOS NEGROS SENCILLO",visible,Marca,,0,0,,,,,
119426,"PLANCHA BABYLISS SOL GEL CLASICA",visible,,,,,,,,,
119443,"PLANCHA BABYLISS-SOL GEL ANCHA",visible,Marca,,0,0,,,,,
119467,"PLANCHA BABYLISS PORCELAIN CERAMIC",visible,,,,,,,,,
119476,"PLANCHA BABYLISS PORCELAIN CERAMIC ANCHA",visible,,,,,,,,,
119483,"PLANCHA BABYLISS TOURMALINE 25MM",visible,,,,,,,,,
121786,"PINEAPPLE FACE BUBBLE PEELING GEL",visible,,,,,,,,,
121798,"SOMBRAS FAIRY TALE",visible,,,,,,,,,
121880,"SOMBRAS SPLASH OF GLITTERS 2",visible,,,,,,,,,
122723,"SOMBRAS ANNA",visible,,,,,,,,,
122729,"SOMBRAS DISCOVER ME",visible,,,,,,,,,
122740,"SOMBRAS SWEET PARADISE",visible,,,,,,,,,
122746,"SOMBRAS IRRESISTIBLE",visible,,,,,,,,,
122756,"Bubblelicious (EXFOLIANTE PARA LABIOS)",visible,,,,,,,,,
122761,"WISHES DO COME TRU GLOW (PRIMER OIL)",visible,COLOR,"GOLD, ROSE GOLD",1,0,,,,,
124592,"SOMBRAS C`ESTE LA VIE",visible,,,,,,,,,
124665,"SOMBRAS GLITTER UNICORN DREAM",visible,,,,,,,,,
124687,"ILUMINADORES ISLAND PARADISE",visible,,,,,,,,,
124951,"PULPO FACIAL",visible,Marca,,0,0,,,,,
125798,"PLANCHA REMINGTON TRIPLE INFUSION",visible,Marca,,0,0,,,,,
128623,"BROCHAS ROSE DREAMS",visible,,,,,,,,,
133464,"LAVADORA MINI (LAVA BROCHAS)",visible,,,,,,,,,
133583,"RODILLO FACIAL DE CUARZO",visible,,,,,,,,,
139682,"BROCHAS SEMIPROFESIONAL 18 PCS - 1",visible,,,,,,,,,
145447,"LABIAL SOFT MATTE",visible,COLOR,"BUDAPEST, CANNES, COPENHAGEN, LONDON, MONTE CARLO, PRAGUE, SHANGHAI, STOCKHOLM",1,1,,,,,
145454,"LABIAL SOFT MATTE",visible,,,,,,,,,
145455,"LABIAL SOFT MATTE",visible,,,,,,,,,
145456,"LABIAL SOFT MATTE",visible,,,,,,,,,
145457,"LABIAL SOFT MATTE",visible,,,,,,,,,
150862,"BROCHAS  PURPLE STONE",visible,,,,,,,,,
150877,"ILUIMADOR BRONCER",visible,TONO,"1, 3, 5, 6",1,0,,,,,
150878,"ILUIMADOR BRONCER - 1",visible,TONO,1,,0,,,,,
150881,"ILUIMADOR BRONCER - 3",visible,TONO,3,,0,,,,,
150919,"BASE TRULY MATTE - MEDIUM BEIGE CLM355",visible,TONO,"MEDIUM BEIGE CLM355",,0,,,,,
150920,"BASE TRULY MATTE - SAND CLM356",visible,TONO,"SAND CLM356",,0,,,,,
152105,"ILUIMADOR BRONCER - 5",visible,TONO,5,,0,,,,,
152106,"ILUIMADOR BRONCER - 6",visible,TONO,6,,0,,,,,
153782,"DEPILADORA 4 EN 1",visible,Marca,,0,0,,,,,
153794,"PLANCHA MINI",visible,,,,,,,,,
154001,"COMBO RIZADOR + PLANCHA MINI",visible,,,,,,,,,
156591,"LÁPIZ PARA CEJAS",visible,TONOS,"Black, Brown, Chestnut, Dark grey",1,1,,,,,
156598,"LÁPIZ PARA CEJAS",visible,,,,,,,,,
156599,"LÁPIZ PARA CEJAS",visible,,,,,,,,,
156600,"LÁPIZ PARA CEJAS",visible,,,,,,,,,
156601,"LÁPIZ PARA CEJAS",visible,,,,,,,,,
165528,"EXTRACTOR DE PUNTOS NEGROS DIGITAL CON SPRAY DE  MICRONIZACIÓN",visible,Marca,,0,0,,,,,
165950,"LAMPARA PARA UÑAS 6W",visible,Marca,,0,0,,,,,
172352,"BROCHAS GALAXIA MORADA",visible,,,,,,,,,
173081,"CEPILLO IÓNICO",visible,,,,,,,,,
182689,"CORRECTOR PRO CONCEALER - GC969",visible,TONO,GC969,,0,,,,,
182690,"CORRECTOR PRO CONCEALER - GC970",visible,TONO,GC970,,0,,,,,
182699,"SOMBRAS CRYPTIC",visible,Marca,,0,0,,,,,
182738,"BÁLSAMO PARA LABIOS COCONUT LIP MASK",visible,MARCA,"BEAUTY TREATS",1,1,,,,,
182746,"BRILLO DE LABIOS CRYSTAL LIP GLAZE",visible,MARCA,"BEAUTY TREATS",1,1,,,,,
182750,"BRILLO DUO CHROMATIC LIP GLOSS",visible,MARCA,NYX,1,1,,,,,
182760,"LABIAL SOFT MATTE",visible,,,,,,,,,
182763,"LABIAL SOFT MATTE",visible,,,,,,,,,
182769,"LABIAL SOFT MATTE",visible,,,,,,,,,
182770,"PEGANTE PARA PESTAÑAS DUO",visible,,,,,,,,,
187672,"DRILL PULIDOR DE UÑAS",visible,,,,,,,,,
188079,"LAVA BROCHAS BRUSHEGG",visible,,,,,,,,,
188661,Prueba,visible,,,,,,,,,
189561,"SOMBRA MEET BEAUTY",visible,,,,,,,,,
190062,"PINZA PARA PESTAÑAS HOLY VIEJO",visible,,,,,,,,,
191363,"SOMBRA MELON",visible,,,,,,,,,
191367,"SOMBRA LEMON",visible,,,,,,,,,
191369,"SOMBRA BERRY",visible,,,,,,,,,
191373,"SOMBRA MINT",visible,,,,,,,,,
192458,"Plancha mini",visible,,,,,,,,,
195751,"BROCHAS SIRENA ARCOIRIS",visible,,,,,,,,,
196071,"SOMBRA COLOR FUSION",visible,,,,,,,,,
197649,"ENCRESPADOR HOLY",visible,COLORES,"AZUL, MORADO, ROSA",1,0,AZUL,,,,
198145,ENCRESPADOR,visible,,,,,,,,,
200318,"PLANCHA REMINGTON SMART PRO",visible,MARCA,,1,1,,Categoria,Cabello,1,1
204938,"MASCARILLA COLAGENO PARA LABIOS PILATEN",visible,Marca,,0,0,,,,,
205314,"MASAJEADOR ULTRASONIDO FACIAL",visible,Marca,,0,0,,,,,
205875,"shadow primer (primer de sombras)",visible,,,,,,,,,
206258,"MASCARILLA DIAMOND GALAXY GOLD-VIEJO",visible,,,,,,,,,
207632,"SECADOR PRO TITANIUM",visible,Marca,,0,0,,,,,
207993,"FIJADOR CONTROL MATTE",visible,,,,,,,,,
207994,"POLVO TRASLUCIDO BANANA",visible,,,,,,,,,
207995,"CORRECTOR PRO CONCEALER",visible,TONO,"GC969, GC970, GC971, GC990, GC991, GC992, GC993, GC994, GC995, GC996",0,0,,,,,
208724,"PESTAÑINA THE COLOSSAL VOLUM'EXPRESS WATERPROOF",visible,Marca,,0,0,,,,,
209478,"LÁSER PARA EL ACNE",visible,,,,,,,,,
209500,"BROCHAS STARS",visible,,,,,,,,,
209508,"BROCHAS NEON",visible,MARCA,GENERICO,1,1,,,,,
209518,"BROCHAS VIOLET FANTASY",visible,,,,,,,,,
209522,"BROCHAS LUXURY",visible,,,,,,,,,
209542,"REMOVEDOR DE ESMALTE SEMIPERMANENTE Y ACRILICO",visible,Marca,,0,0,,,,,
209589,"CONTOUR PALETTE 2",visible,,,,,,,,,
210195,"BROCHAS ROSALY",visible,MARCA,GENERICO,1,1,,,,,
210205,"PLANCHA PARA EL CABELLO VAPOR",visible,Marca,,0,0,,,,,
210225,"PLANCHA DE CERAMICA",visible,,,,,,,,,
210455,"PORELESS FACE PRIMER",visible,,,,,,,,,
210467,"POMADA DE CEJAS",visible,TONO,"GBP361, GBP362, GBP363, GBP364, GBP365, GBP366",1,0,,,,,
210468,"POMADA DE CEJAS - GBP362",visible,TONO,GBP362,,0,,,,,
210469,"POMADA DE CEJAS - GBP361",visible,TONO,GBP361,,0,,,,,
210470,"POMADA DE CEJAS - GBP363",visible,TONO,GBP363,,0,,,,,
210471,"POMADA DE CEJAS - GBP364",visible,TONO,GBP364,,0,,,,,
210472,"POMADA DE CEJAS - GBP365",visible,TONO,GBP365,,0,,,,,
210473,"POMADA DE CEJAS - GBP366",visible,TONO,GBP366,,0,,,,,
210481,"BASE TRULY MATTE - NUDE CLM353",visible,TONO,"NUDE CLM353",,0,,,,,
210486,"BASE TRULY MATTE-VIEJO",visible,TONO,"NUDE CLM353, SOFT BEIGE CLM354, MEDIUM BEIGE CLM355, SAND CLM356, CAFE CLM360, CAPPUCINO CLM363, MAHAGANY CLM364",1,0,,,,,
210487,"BASE TRULY MATTE-VIEJO - NUDE CLM353",visible,TONO,"NUDE CLM353",,0,,,,,
210488,"BASE TRULY MATTE-VIEJO - SOFT BEIGE CLM354",visible,TONO,"SOFT BEIGE CLM354",,0,,,,,
210489,"BASE TRULY MATTE-VIEJO - MEDIUM BEIGE CLM355",visible,TONO,"MEDIUM BEIGE CLM355",,0,,,,,
210490,"BASE TRULY MATTE-VIEJO - SAND CLM356",visible,TONO,"SAND CLM356",,0,,,,,
210491,"BASE TRULY MATTE-VIEJO - CAPPUCINO CLM363",visible,TONO,"CAPPUCINO CLM363",,0,,,,,
210492,"BASE TRULY MATTE-VIEJO - CAFE CLM360",visible,TONO,"CAFE CLM360",,0,,,,,
210493,"BASE TRULY MATTE-VIEJO - MAHAGANY CLM364",visible,TONO,"MAHAGANY CLM364",,0,,,,,
210533,"BROCHAS MARMOL PRO",visible,,,,,,,,,
211358,"RUBOR 4 TONOS",visible,Marca,,0,0,,,,,
212084,"PLANCHA REMINGTON FRIZZ THERAPY",visible,Marca,,0,0,,,,,
212189,"CEPILLO FACIAL EN SILICONA",visible,MARCA,GENERICO,1,1,,,,,
212213,"BROCHAS PARA OJOS MARMOL",visible,,,,,,,,,
213258,"VOLUMINIZADOR DE LABIOS",visible,Marca,,0,0,,,,,
213916,"COMBO FACIAL LOVE",visible,,,,,,,,,
213921,"COMBO FASHION SWEET",visible,,,,,,,,,
213923,"COMBO VALENTINE'S",visible,,,,,,,,,
213925,"COMBO PASSION SKIN",visible,,,,,,,,,
214093,"AGUA DE ROSAS PILI",visible,MARCA,PILI,1,1,,,,,
216738,"DRILL PULIDOR DE UÑAS PORTATIL",visible,Marca,,0,0,,,,,
216773,"BROCHAS CONSTELACIÓN",visible,MARCA,GENERICO,1,1,,,,,
216805,"BROCHAS GLAM",visible,MARCA,GENERICO,1,1,,,,,
217332,"BROCHAS MEDUSA",visible,MARCA,,1,1,,,,,
220348,"COMBO CONCHA PRO",visible,,,,,,,,,
220349,"COMBO FACIAL CARE",visible,,,,,,,,,
220350,"COMBO HOLY NAILS",visible,,,,,,,,,
220351,"COMBO STARS TOP",visible,,,,,,,,,
222536,"GUANTES HOLY PROTECCIÓN UV-LED",visible,MARCA,HOLY,1,1,,,,,
222775,"DRILL PULIDOR DE UÑAS RECARGABLE",visible,,,,,,,,,
223443,"BROCHAS ROSE GOLD PARA OJOS HOLY",visible,MARCA,HOLY,1,1,,,,,
224158,"COMBO MARMOL BEAUTY",visible,,,,,,,,,
224159,"COMBO PLANCHA MINI Y ENCRESPADOR",visible,,,,,,,,,
224165,"COMBO SKIN",visible,,,,,,,,,
224167,"COMBO ROSE GOLD HOLY",visible,,,,,,,,,
226929,"COMBO MIX",visible,,,,,,,,,
226933,"COMBO LUXURY",visible,,,,,,,,,
226938,"COMBO NAILS PRO",visible,,,,,,,,,
226943,"COMBO FUSION",visible,,,,,,,,,
227559,"MASCARILLA COLAGENO PARA OJOS",visible,Marca,,0,0,,,,,
228307,"ESSENTIAL BRUSH COLLECTION-1",visible,"TIPO DE BROCHA","CBR51, CBR52, CBR53, CBR54, CBR55, CBR56, CBR57, CBR58, CBR59, CBR60, CBR61, CBR62, CBR63, CBR64, CBR65, CBR66",1,0,,,,,
228308,"ESSENTIAL BRUSH COLLECTION-1 - CBR59",visible,"TIPO DE BROCHA",CBR59,,0,,,,,
228310,"ESSENTIAL BRUSH COLLECTION-1 - CBR62",visible,"TIPO DE BROCHA",CBR62,,0,,,,,
228311,"ESSENTIAL BRUSH COLLECTION-1 - CBR63",visible,"TIPO DE BROCHA",CBR63,,0,,,,,
228313,"ESSENTIAL BRUSH COLLECTION-1 - CBR65",visible,"TIPO DE BROCHA",CBR65,,0,,,,,
228314,"ESSENTIAL BRUSH COLLECTION-1 - CBR66",visible,"TIPO DE BROCHA",CBR66,,0,,,,,
230230,"GEL ANTIBACTERIAL 330ML",visible,Marca,,0,0,,,,,
230238,"GEL ANTIBACTERIAL 125ML",visible,,,,,,,,,
230244,"GEL ANTIBACTERIAL 65ML",visible,,,,,,,,,
230247,"GEL ANTIBACTERIAL 275ML",visible,Marca,,0,0,,,,,
230252,"GEL ANTIBACTERIAL 1000ML",visible,,,,,,,,,
232479,"PINZA PARA PESTAÑAS HOLY",visible,MARCA,HOLY,1,1,,,,,
239941,"SECADOR REMINGTON POWER SHINE 2200",visible,Marca,,0,0,,,,,
240177,"BROCHAS SEMIPROFESIONAL 18 PCS",visible,,,,,,,,,
241015,"MASCARILLA REPOLARIZADORA COCO PARADISE",visible,Marca,,0,0,,,,,
241808,"ESSENTIAL BRUSH COLLECTION-1 - CBR58",visible,"TIPO DE BROCHA",CBR58,,0,,,,,
241810,"ESSENTIAL BRUSH COLLECTION-1 - CBR61",visible,"TIPO DE BROCHA",CBR61,,0,,,,,
241851,"ESSENTIAL BRUSH COLLECTION",visible,"TIPO DE BROCHA","CBR51, CBR52, CBR53, CBR54, CBR55, CBR56, CBR57, CBR58, CBR59, CBR60, CBR61, CBR62, CBR63, CBR64, CBR65, CBR66",1,0,,,,,
241852,"ESSENTIAL BRUSH COLLECTION - CBR58",visible,"TIPO DE BROCHA",CBR58,,0,,,,,
241853,"ESSENTIAL BRUSH COLLECTION - CBR59",visible,"TIPO DE BROCHA",CBR59,,0,,,,,
241854,"ESSENTIAL BRUSH COLLECTION - CBR61",visible,"TIPO DE BROCHA",CBR61,,0,,,,,
241855,"ESSENTIAL BRUSH COLLECTION - CBR62",visible,"TIPO DE BROCHA",CBR62,,0,,,,,
241856,"ESSENTIAL BRUSH COLLECTION - CBR63",visible,"TIPO DE BROCHA",CBR63,,0,,,,,
241857,"ESSENTIAL BRUSH COLLECTION - CBR65",visible,"TIPO DE BROCHA",CBR65,,0,,,,,
241858,"ESSENTIAL BRUSH COLLECTION - CBR66",visible,"TIPO DE BROCHA",CBR66,,0,,,,,
244616,"BASE TRULY MATTE",visible,TONO,"CAFE CLM360, CAPPUCINO CLM363, MAHAGANY CLM364, MEDIUM BEIGE CLM355, NUDE CLM353, SAND CLM356, SOFT BEIGE CLM354",1,1,,,,,
244617,"BASE TRULY MATTE",visible,,,,,,,,,
244618,"BASE TRULY MATTE",visible,,,,,,,,,
244619,"BASE TRULY MATTE",visible,,,,,,,,,
244620,"BASE TRULY MATTE",visible,,,,,,,,,
244621,"BASE TRULY MATTE",visible,,,,,,,,,
244622,"BASE TRULY MATTE",visible,,,,,,,,,
244623,"BASE TRULY MATTE",visible,,,,,,,,,
247777,"MASCARILLA DIAMOND GALAXY GOLD",visible,,,,,,,,,
247907,"SOMBRAS CALI CHIC",visible,,,,,,,,,
247908,"SOMBRAS CALI SET",visible,,,,,,,,,
248639,"BRILLO LIPGLOSS MAGIC YOUR LIFE",visible,MARCA,MAGIC,1,1,,,,,
252111,"SOMBRA COLOR BURST",visible,Marca,,0,0,,,,,
252651,"PLANCHA REMINGTON CON CERÁMICA Y COCO",visible,Marca,,0,0,,,,,
256246,"SECADOR REMINGTON POWER VOLUME 2000",visible,,,,,,,,,
270313,"LAMPARA DE UÑAS 48W HOLY",visible,MARCA,HOLY,1,1,,,,,
270314,"LAMPARA DE UÑAS 54W HOLY",visible,MARCA,HOLY,1,1,,,,,
270402,"EXTRACTOR DE PUNTOS NEGROS HOLY CON SPRAY DE MICRONIZACIÓN",visible,MARCA,HOLY,1,1,,,,,
271513,"LIMPIADOR DE BROCHAS ANTIBACTERIAL EN SECO",visible,Marca,,0,0,,,,,
271617,"FIJADOR SETTING SPRAY PHOTO FINISH",visible,,,,,,,,,
271710,"TINTA DE LABIOS CANDY DRINK",visible,TONOS,"TONO 1, TONO 2, TONO 3, TONO 4, TONO 5, TONO 6",1,0,,,,,
271734,"TINTA DE LABIOS CANDY DRINK",visible,,,,,,,,,
271735,"TINTA DE LABIOS CANDY DRINK",visible,,,,,,,,,
271736,"TINTA DE LABIOS CANDY DRINK",visible,,,,,,,,,
271737,"TINTA DE LABIOS CANDY DRINK",visible,,,,,,,,,
271738,"TINTA DE LABIOS CANDY DRINK",visible,,,,,,,,,
271739,"TINTA DE LABIOS CANDY DRINK",visible,,,,,,,,,
272474,"FACE PRIMER 24K GOLD",visible,,,,,,,,,
273149,"MASCARILLA PUNTOS NEGROS 3 PASOS",visible,Marca,,0,0,,,,,
274324,"SET DE PINCELES PARA UÑAS 7 PCS",visible,,,,,,,,,
274367,"LIMPIADOR Y MASAJEADOR FACIAL EN SILICONA",visible,Marca,,0,0,,,,,
279511,"MASCARILLA GLITTER",visible,COLOR,"PLATEADA, ROSA, DORADA",1,0,,,,,
279538,"MASCARILLA GLITTER - PLATEADA",visible,COLOR,PLATEADA,,0,,,,,
285431,"SECADOR REMINGTON SHINE THERAPY- AGUACATE CON MACADAMIA",visible,Marca,,0,0,,,,,
285611,"DEPILADORA WATERPROOF",visible,Marca,,0,0,,,,,
285642,"SECADOR REMINGTON COMPACTO",visible,Marca,,0,0,,,,,
293107,"BROCHAS DELUXE HOLY",visible,MARCA,HOLY,1,1,,,,,
293201,"HUMIDIFICADOR FACIAL + POWER BANK",visible,COLORES,"BLANCO, MORADO",1,1,,,,,
293203,"HUMIDIFICADOR FACIAL + POWER BANK",visible,,,,,,,,,
295169,"ENCRESPADOR HOLY - AZUL",visible,COLORES,AZUL,,0,,,,,
295170,"ENCRESPADOR HOLY - MORADO",visible,COLORES,MORADO,,0,,,,,
295171,"ENCRESPADOR HOLY - ROSA",visible,COLORES,ROSA,,0,,,,,
306847,"ÁCIDO HIALURÓNICO - TRATAMIENTO DE MANCHAS Y ARRUGAS",visible,MARCA,"DOLCE BELLA",1,1,,,,,
306864,"MASCARILLA DUAL - PLATA ORO",visible,,,,,,,,,
306876,"SUERO FACIAL HIDRO -VITAMINA C & E",visible,Marca,,0,0,,,,,
307468,"DELINEADOR DE GLITTER",visible,COLOR,"BLANCO, DORADO, FUCSIA, NEGRO, PLATEADO, ORO ROSA",1,0,,,,,
307470,"DELINEADOR DE GLITTER - BLANCO",visible,COLOR,BLANCO,,0,,,,,
307471,"DELINEADOR DE GLITTER - DORADO",visible,COLOR,DORADO,,0,,,,,
307473,"DELINEADOR DE GLITTER - FUCSIA",visible,COLOR,FUCSIA,,0,,,,,
307476,"DELINEADOR DE GLITTER - NEGRO",visible,COLOR,NEGRO,,0,,,,,
307477,"DELINEADOR DE GLITTER - PLATEADO",visible,COLOR,PLATEADO,,0,,,,,
307944,"MASAJEADOR BEAUTY BAR HOLY",visible,MARCA,HOLY,1,1,,,,,
307981,"RODILLO FACIAL DE CUARZO ROSA HOLY",visible,MARCA,HOLY,1,1,,,,,
309948,"BROCHAS SUN",visible,MARCA,GENERICO,1,1,,,,,
309956,"MASAJEADOR FACIAL EN SILICONA 3 EN 1",visible,COLOR,"AZUL, FUCSIA, ROSA",1,1,,,,,
309971,"MASAJEADOR FACIAL EN SILICONA 3 EN 1",visible,,,,,,,,,
309972,"MASAJEADOR FACIAL EN SILICONA 3 EN 1",visible,,,,,,,,,
309973,"MASAJEADOR FACIAL EN SILICONA 3 EN 1",visible,,,,,,,,,
310163,"BROCHAS BASIC MINI ROSA",visible,MARCA,GENERICO,1,1,,,,,
310208,"BROCHAS BASIC MINI NUDE",visible,MARCA,GENERICO,1,1,,,,,
310235,"BROCHAS BASIC MINI AZUL",visible,MARCA,GENERICO,1,1,,,,,
310238,"BROCHAS SNOW",visible,MARCA,GENERICO,1,1,,,,,
310261,"BALLENITA FACIAL",visible,MARCA,GENERICO,1,1,,,,,
310606,"BROCHAS ROSET",visible,MARCA,GENERICO,1,1,,,,,
312251,"CREMA CONTORNO DE OJOS",visible,Marca,,0,0,,,,,
312266,"CREMA FACIAL HIDRATANTE",visible,Marca,,0,0,,,,,
312273,"SUERO ANTIEDAD",visible,Marca,,0,0,,,,,
312547,"MASAJEADOR FACIAL YUMI",visible,COLOR,"MORADO, ROSA, VERDE MENTA",1,1,,,,,
312609,"MASAJEADOR FACIAL YUMI",visible,,,,,,,,,
312626,"MASAJEADOR FACIAL YUMI",visible,,,,,,,,,
312627,"MASAJEADOR FACIAL YUMI",visible,,,,,,,,,
312868,"GEL DE ALOE VERA",visible,,,,,,,,,
312875,"CONTORNO DE OJOS REPARADOR",visible,,,,,,,,,
312907,"SPRAY REVITALIZADOR CON VITAMINA E",visible,Marca,,0,0,,,,,
312916,"SPRAY HIDRATANTE CON ÁCIDO HIALURÓNICO",visible,Marca,,0,0,,,,,
312928,"MASCARILLA EXFOLIANTE PARA PIES",visible,Marca,,0,0,,,,,
312940,"MASCARILLA HIDRATANTE PARA PIES",visible,Marca,,0,0,,,,,
312948,"PAPEL DE ARROZ HOLY",visible,MARCA,HOLY,1,1,,,,,
312954,"SUERO REPARADOR",visible,,,,,,,,,
313080,"PALETA COLOR FEST GLITTER",visible,Marca,,0,0,,,,,
313088,"LOCIÓN AZUFRADA",visible,Marca,,0,0,,,,,
313103,"JABÒN DE CARBÓN ACTIVADO",visible,Marca,,0,0,,,,,
313112,"ACEITE DE ALMENDRAS",visible,MARCA,PILI,1,1,,,,,
313119,"PALETA KIT HEART",visible,Marca,,0,0,,,,,
313123,"LAMPARA PARA UÑAS 120w",visible,,,,,,,,,
313135,"RUBOR NEW VIBE 01",visible,Marca,,0,0,,,,,
313138,"RUBOR NEW VIBE 02",visible,,,,,,,,,
313140,"RUBOR NEW VIBE 03",visible,Marca,,0,0,,,,,
313142,"RUBOR NEW VIBE 04",visible,,,,,,,,,
313146,"RUBOR NEW VIBE 05",visible,,,,,,,,,
313630,"TOALLA DE MICROFIBRA PARA EL CABELLO MOÑITO",visible,COLOR,"GRIS, ROSA",1,0,,,,,
313637,"TOALLA DE MICROFIBRA PARA EL CABELLO MOÑITO",visible,,,,,,,,,
313638,"TOALLA DE MICROFIBRA PARA EL CABELLO MOÑITO",visible,,,,,,,,,
313667,"MASCARILLA GLITTER - ROSA",visible,COLOR,ROSA,,0,,,,,
313668,"MASCARILLA GLITTER - DORADA",visible,COLOR,DORADA,,0,,,,,
313684,"POLVO COMPACTO KHOL",visible,TONO,"1, 2, 3, 4",1,1,,,,,
313695,"POLVO COMPACTO KHOL",visible,,,,,,,,,
313696,"POLVO COMPACTO KHOL",visible,,,,,,,,,
313697,"POLVO COMPACTO KHOL",visible,,,,,,,,,
313698,"POLVO COMPACTO KHOL",visible,,,,,,,,,
313714,"ILUMINADOR KHOL",visible,TONO,"1, 2, 3",1,1,,,,,
313719,"ILUMINADOR KHOL",visible,,,,,,,,,
313720,"ILUMINADOR KHOL",visible,,,,,,,,,
313721,"ILUMINADOR KHOL",visible,,,,,,,,,
313729,"MASCARILLA HIDRATANTE DE COLAGENO",visible,Marca,,0,0,,,,,
313787,"ACEITE PARA UÑAS",visible,,,,,,,,,
315420,"LAMPARA PARA UÑAS 54W ROSA",visible,Marca,,0,0,,,,,
316315,"BRILLO LIP OIL GLOSS",visible,"OLOR/ COLOR","FRESA /ROSA, MANZANA /VERDE, MENTA /AZUL, NARANJA /NARANJA, SANDIA /FUCSIA, UVA /MORADO",1,1,,,,,
316354,"BRILLO LIP OIL GLOSS",visible,,,,,,,,,
316355,"BRILLO LIP OIL GLOSS",visible,,,,,,,,,
316356,"BRILLO LIP OIL GLOSS",visible,,,,,,,,,
316357,"BRILLO LIP OIL GLOSS",visible,,,,,,,,,
316358,"BRILLO LIP OIL GLOSS",visible,,,,,,,,,
316359,"BRILLO LIP OIL GLOSS",visible,,,,,,,,,
316404,"PESTAÑINA CURVAS Y VOLUMEN EXPRES FUCSIA",visible,,,,,,,,,
316411,"PESTAÑINA SUPER VOLUMINOSA Y DEFINIDAS MORADA",visible,Marca,,0,0,,,,,
316441,"PESTAÑINA EXTREMADAMENTE VOLUMINOSAS NUDE",visible,,,,,,,,,
316442,"PESTAÑINA EXTRA GRUESAS Y COBERTURA NEGRA VINO TINTO",visible,,,,,,,,,
316458,"PESTAÑINA ALARGADAS Y CON VOLUMEN NEGRA",visible,,,,,,,,,
316476,"PESTAÑINA VOLUMINOSAS Y CURVAS ROSA",visible,,,,,,,,,
316494,"POMADA PARA CEJAS RUBY ROSE",visible,TONO,"DARK, LIGHT, MEDIUM",1,1,,,,,
316508,"POMADA PARA CEJAS RUBY ROSE",visible,,,,,,,,,
316509,"POMADA PARA CEJAS RUBY ROSE",visible,,,,,,,,,
316510,"POMADA PARA CEJAS RUBY ROSE",visible,,,,,,,,,
316522,"CORRECTOR FLAWLESS COLLECTION",visible,TONO,"BEGE2, BEGE3, BEGE5, NUDE1, NUDE2, NUDE3",1,1,,,,,
316535,"CORRECTOR FLAWLESS COLLECTION",visible,,,,,,,,,
316536,"CORRECTOR FLAWLESS COLLECTION",visible,,,,,,,,,
316537,"CORRECTOR FLAWLESS COLLECTION",visible,,,,,,,,,
316888,"BANDITAS PARA PUNTOS NEGROS",visible,MARCA,"DEAR SHE",1,1,,,,,
316908,"MASCARILLA ORO CON COLAGENO",visible,,,,,,,,,
317817,"LAMPARA PARA UÑAS 48W ROSA",visible,,,,,,,,,
317858,"LAMPARA PARA UÑAS 36W ROSA",visible,Marca,,0,0,,,,,
318044,"CREMA DESPIGMENTANTE",visible,Marca,,0,0,,,,,
328886,"TOALLA DE MICROFIBRA PARA EL CABELLO BALLENA",visible,COLOR,"GRIS, ROSA",1,0,,,,,
328905,"TOALLA DE MICROFIBRA PARA EL CABELLO BALLENA",visible,,,,,,,,,
328906,"TOALLA DE MICROFIBRA PARA EL CABELLO BALLENA",visible,,,,,,,,,
328967,"PALETA CHEEK GLOW STUDIO",visible,Marca,,0,0,,,,,
328981,"PALETA CHEEK PLAY",visible,,,,,,,,,
328996,"PLUMÓN DELINEADOR LÍQUIDO NEGRO",visible,Marca,,0,0,,,,,
329002,"SOMBRA PINK LEMONADE",visible,Marca,,0,0,,,,,
329016,"SOMBRA PIÑA COLADA",visible,,,,,,,,,
329060,"EXTRACTOR DE PUNTOS NEGROS DIGITAL HOLY",visible,MARCA,HOLY,1,1,,,,,
330315,"BROCHAS SUNSHINE",visible,MARCA,GENERICO,1,1,,,,,
330316,"BROCHAS CALIFORNIA",visible,MARCA,GENERICO,1,1,,,,,
331046,"PRIME & CHILL BEAUTY OIL",visible,,,,,,,,,
331055,"POLVO SUELTO BANANA",visible,Marca,,0,0,,,,,
331067,"EXFOLIANTE PARA LABIOS SUGAR KISS",visible,Marca,,0,0,,,,,
331082,"BALACA DE GATO",visible,COLOR,"NEGRO, GRIS",1,0,,,,,
331086,"BALACA DE GATO - NEGRO",visible,COLOR,NEGRO,,0,,,,,
331094,"BALACA DE GATO - GRIS",visible,COLOR,GRIS,,0,,,,,
331122,"SOMBRA BLOOMING UP",visible,,,,,,,,,
331126,"SOMBRA PEACH",visible,Marca,,0,0,,,,,
336141,"BALACA CONEJO",visible,MARCA,GENERICO,1,1,,,,,
336148,"BALACA MOÑO",visible,,,,,,,,,
336629,"BROW SOLUTION -SOMBRA LIQUIDA PARA CEJAS",visible,TONO,"DARK, LIGHT, MEDIUM",1,1,,,,,
